UF,ID_MN_RESI,SEMANA,2021,2022,NU_ANO,SEM_PRI,DATA,MUNICIPIO,REGSAUDE
GO,520393,40,40.19292604501608,0,2022,202240,,Buriti de Goiás,Oeste II
GO,520393,41,40.19292604501608,0,2022,202241,,Buriti de Goiás,Oeste II
GO,520393,42,80.38585209003216,0,2022,202242,,Buriti de Goiás,Oeste II
GO,520393,43,40.19292604501608,0,2022,202243,,Buriti de Goiás,Oeste II
GO,520393,44,321.54340836012864,0,2022,202244,,Buriti de Goiás,Oeste II
GO,520393,45,40.19292604501608,0,2022,202245,,Buriti de Goiás,Oeste II
GO,520393,46,80.38585209003216,0,2022,202246,,Buriti de Goiás,Oeste II
GO,520393,47,442.1221864951768,0,2022,202247,,Buriti de Goiás,Oeste II
GO,520393,48,401.9292604501608,0,2022,202248,,Buriti de Goiás,Oeste II
GO,520393,49,200.9646302250804,0,2022,202249,,Buriti de Goiás,Oeste II
GO,520393,50,200.9646302250804,0,2022,202250,,Buriti de Goiás,Oeste II
GO,520393,51,80.38585209003216,0,2022,202251,,Buriti de Goiás,Oeste II
GO,520396,20,30.376670716889425,0,2022,202220,,Buritinópolis,Nordeste II
GO,520396,23,30.376670716889425,0,2022,202223,,Buritinópolis,Nordeste II
GO,520396,45,30.376670716889425,0,2022,202245,,Buritinópolis,Nordeste II
GO,520396,48,30.376670716889425,0,2022,202248,,Buritinópolis,Nordeste II
GO,520396,49,30.376670716889425,0,2022,202249,,Buritinópolis,Nordeste II
GO,520400,5,37.53284123608157,0,2022,202205,,Cabeceiras,Entorno Norte
GO,520400,6,37.53284123608157,0,2022,202206,,Cabeceiras,Entorno Norte
GO,520400,7,62.55473539346928,0,2022,202207,,Cabeceiras,Entorno Norte
GO,520400,8,25.02189415738772,0,2022,202208,,Cabeceiras,Entorno Norte
GO,520400,9,37.53284123608157,0,2022,202209,,Cabeceiras,Entorno Norte
GO,520400,10,62.55473539346928,0,2022,202210,,Cabeceiras,Entorno Norte
GO,520400,11,37.53284123608157,0,2022,202211,,Cabeceiras,Entorno Norte
GO,520400,12,12.510947078693858,0,2022,202212,,Cabeceiras,Entorno Norte
GO,520400,13,12.510947078693858,0,2022,202213,,Cabeceiras,Entorno Norte
GO,520400,14,25.02189415738772,0,2022,202214,,Cabeceiras,Entorno Norte
GO,520400,15,87.576629550857,0,2022,202215,,Cabeceiras,Entorno Norte
GO,520400,16,137.62041786563245,0,2022,202216,,Cabeceiras,Entorno Norte
GO,520400,17,200.17515325910173,0,2022,202217,,Cabeceiras,Entorno Norte
GO,520400,18,312.77367696734643,0,2022,202218,,Cabeceiras,Entorno Norte
GO,520400,19,212.6861003377956,0,2022,202219,,Cabeceiras,Entorno Norte
GO,520400,20,175.153259101714,0,2022,202220,,Cabeceiras,Entorno Norte
GO,520400,21,250.21894157387712,0,2022,202221,,Cabeceiras,Entorno Norte
GO,520400,22,162.64231202302014,0,2022,202222,,Cabeceiras,Entorno Norte
GO,520400,23,300.2627298886526,0,2022,202223,,Cabeceiras,Entorno Norte
GO,520400,24,87.576629550857,0,2022,202224,,Cabeceiras,Entorno Norte
GO,520400,25,187.66420618040783,0,2022,202225,,Cabeceiras,Entorno Norte
GO,520400,26,100.08757662955088,0,2022,202226,,Cabeceiras,Entorno Norte
GO,520400,27,75.06568247216315,0,2022,202227,,Cabeceiras,Entorno Norte
GO,520400,29,12.510947078693858,0,2022,202229,,Cabeceiras,Entorno Norte
GO,520400,42,12.510947078693858,0,2022,202242,,Cabeceiras,Entorno Norte
GO,520410,1,8.010253123998718,0,2022,202201,,Cachoeira Alta,Sudoeste I
GO,520410,10,8.010253123998718,0,2022,202210,,Cachoeira Alta,Sudoeste I
GO,520410,11,16.020506247997435,0,2022,202211,,Cachoeira Alta,Sudoeste I
GO,520410,13,24.030759371996155,0,2022,202213,,Cachoeira Alta,Sudoeste I
GO,520410,14,24.030759371996155,0,2022,202214,,Cachoeira Alta,Sudoeste I
GO,520410,15,8.010253123998718,0,2022,202215,,Cachoeira Alta,Sudoeste I
GO,520410,16,16.020506247997435,0,2022,202216,,Cachoeira Alta,Sudoeste I
GO,520410,17,16.020506247997435,0,2022,202217,,Cachoeira Alta,Sudoeste I
GO,520410,18,8.010253123998718,0,2022,202218,,Cachoeira Alta,Sudoeste I
GO,520410,19,24.030759371996155,0,2022,202219,,Cachoeira Alta,Sudoeste I
GO,520410,20,8.010253123998718,0,2022,202220,,Cachoeira Alta,Sudoeste I
GO,520410,21,8.010253123998718,0,2022,202221,,Cachoeira Alta,Sudoeste I
GO,520410,36,8.010253123998718,0,2022,202236,,Cachoeira Alta,Sudoeste I
GO,520410,37,8.010253123998718,0,2022,202237,,Cachoeira Alta,Sudoeste I
GO,520410,47,8.010253123998718,0,2022,202247,,Cachoeira Alta,Sudoeste I
GO,520410,48,8.010253123998718,0,2022,202248,,Cachoeira Alta,Sudoeste I
GO,520410,49,8.010253123998718,0,2022,202249,,Cachoeira Alta,Sudoeste I
GO,520410,50,8.010253123998718,0,2022,202250,,Cachoeira Alta,Sudoeste I
GO,520410,51,8.010253123998718,0,2022,202251,,Cachoeira Alta,Sudoeste I
GO,520420,5,74.01924500370096,0,2022,202205,,Cachoeira de Goiás,Oeste II
GO,520420,6,74.01924500370096,0,2022,202206,,Cachoeira de Goiás,Oeste II
GO,520420,12,74.01924500370096,0,2022,202212,,Cachoeira de Goiás,Oeste II
GO,520420,14,74.01924500370096,0,2022,202214,,Cachoeira de Goiás,Oeste II
GO,520420,25,74.01924500370096,0,2022,202225,,Cachoeira de Goiás,Oeste II
GO,520420,46,148.03849000740192,0,2022,202246,,Cachoeira de Goiás,Oeste II
GO,520425,10,24.792363951902814,0,2022,202210,,Cachoeira Dourada,Sul
GO,520425,12,12.396181975951407,0,2022,202212,,Cachoeira Dourada,Sul
GO,520425,13,12.396181975951407,0,2022,202213,,Cachoeira Dourada,Sul
GO,520425,15,12.396181975951407,0,2022,202215,,Cachoeira Dourada,Sul
GO,520425,19,12.396181975951407,0,2022,202219,,Cachoeira Dourada,Sul
GO,520425,34,12.396181975951407,0,2022,202234,,Cachoeira Dourada,Sul
GO,520430,2,6.246486351427322,0,2022,202202,,Caçu,Sudoeste I
GO,520430,3,12.492972702854644,0,2022,202203,,Caçu,Sudoeste I
GO,520430,4,12.492972702854644,0,2022,202204,,Caçu,Sudoeste I
GO,520430,5,6.246486351427322,0,2022,202205,,Caçu,Sudoeste I
GO,520430,6,6.246486351427322,0,2022,202206,,Caçu,Sudoeste I
GO,520430,7,12.492972702854644,0,2022,202207,,Caçu,Sudoeste I
GO,520430,9,6.246486351427322,0,2022,202209,,Caçu,Sudoeste I
GO,520430,10,6.246486351427322,0,2022,202210,,Caçu,Sudoeste I
GO,520430,11,18.73945905428197,0,2022,202211,,Caçu,Sudoeste I
GO,520430,13,12.492972702854644,0,2022,202213,,Caçu,Sudoeste I
GO,520430,14,56.2183771628459,0,2022,202214,,Caçu,Sudoeste I
GO,520430,15,24.985945405709288,0,2022,202215,,Caçu,Sudoeste I
GO,520430,16,24.985945405709288,0,2022,202216,,Caçu,Sudoeste I
GO,520430,17,24.985945405709288,0,2022,202217,,Caçu,Sudoeste I
GO,520430,18,31.232431757136613,0,2022,202218,,Caçu,Sudoeste I
GO,520430,19,74.95783621712786,0,2022,202219,,Caçu,Sudoeste I
GO,520430,20,68.71134986570054,0,2022,202220,,Caçu,Sudoeste I
GO,520430,21,37.47891810856393,0,2022,202221,,Caçu,Sudoeste I
GO,520430,22,24.985945405709288,0,2022,202222,,Caçu,Sudoeste I
GO,520430,23,24.985945405709288,0,2022,202223,,Caçu,Sudoeste I
GO,520430,24,31.232431757136613,0,2022,202224,,Caçu,Sudoeste I
GO,520430,25,24.985945405709288,0,2022,202225,,Caçu,Sudoeste I
GO,520430,26,31.232431757136613,0,2022,202226,,Caçu,Sudoeste I
GO,520430,27,6.246486351427322,0,2022,202227,,Caçu,Sudoeste I
GO,520430,28,6.246486351427322,0,2022,202228,,Caçu,Sudoeste I
GO,520430,31,6.246486351427322,0,2022,202231,,Caçu,Sudoeste I
GO,520430,32,12.492972702854644,0,2022,202232,,Caçu,Sudoeste I
GO,520430,33,18.73945905428197,0,2022,202233,,Caçu,Sudoeste I
GO,520430,40,18.73945905428197,0,2022,202240,,Caçu,Sudoeste I
GO,520430,42,6.246486351427322,0,2022,202242,,Caçu,Sudoeste I
GO,520430,43,6.246486351427322,0,2022,202243,,Caçu,Sudoeste I
GO,520430,44,18.73945905428197,0,2022,202244,,Caçu,Sudoeste I
GO,520430,45,24.985945405709288,0,2022,202245,,Caçu,Sudoeste I
GO,520430,46,43.72540445999125,0,2022,202246,,Caçu,Sudoeste I
GO,520430,47,62.464863514273226,0,2022,202247,,Caçu,Sudoeste I
GO,520430,48,131.17621337997377,0,2022,202248,,Caçu,Sudoeste I
GO,520430,49,256.1059404085202,0,2022,202249,,Caçu,Sudoeste I
GO,520430,50,287.3383721656568,0,2022,202250,,Caçu,Sudoeste I
GO,520430,51,231.1199950028109,0,2022,202251,,Caçu,Sudoeste I
GO,520430,52,81.20432256855518,0,2022,202252,,Caçu,Sudoeste I
GO,520440,3,5.287368476709142,0,2022,202203,,Caiapônia,Sudoeste II
GO,520440,9,5.287368476709142,0,2022,202209,,Caiapônia,Sudoeste II
GO,520440,14,10.574736953418284,0,2022,202214,,Caiapônia,Sudoeste II
GO,520440,18,10.574736953418284,0,2022,202218,,Caiapônia,Sudoeste II
GO,520440,19,5.287368476709142,0,2022,202219,,Caiapônia,Sudoeste II
GO,520440,27,5.287368476709142,0,2022,202227,,Caiapônia,Sudoeste II
GO,520450,3,2.193896579715232,0,2022,202203,,Caldas Novas,Estrada de Ferro
GO,520450,4,1.096948289857616,0,2022,202204,,Caldas Novas,Estrada de Ferro
GO,520450,7,4.387793159430464,0,2022,202207,,Caldas Novas,Estrada de Ferro
GO,520450,8,3.2908448695728483,0,2022,202208,,Caldas Novas,Estrada de Ferro
GO,520450,9,4.387793159430464,0,2022,202209,,Caldas Novas,Estrada de Ferro
GO,520450,10,4.387793159430464,0,2022,202210,,Caldas Novas,Estrada de Ferro
GO,520450,11,3.2908448695728483,0,2022,202211,,Caldas Novas,Estrada de Ferro
GO,520450,12,2.193896579715232,0,2022,202212,,Caldas Novas,Estrada de Ferro
GO,520450,13,3.2908448695728483,0,2022,202213,,Caldas Novas,Estrada de Ferro
GO,520450,14,8.775586318860928,0,2022,202214,,Caldas Novas,Estrada de Ferro
GO,520450,15,4.387793159430464,0,2022,202215,,Caldas Novas,Estrada de Ferro
GO,520450,16,2.193896579715232,0,2022,202216,,Caldas Novas,Estrada de Ferro
GO,520450,17,2.193896579715232,0,2022,202217,,Caldas Novas,Estrada de Ferro
GO,520450,18,4.387793159430464,0,2022,202218,,Caldas Novas,Estrada de Ferro
GO,520450,19,7.678638029003313,0,2022,202219,,Caldas Novas,Estrada de Ferro
GO,520450,20,10.96948289857616,0,2022,202220,,Caldas Novas,Estrada de Ferro
GO,520450,21,7.678638029003313,0,2022,202221,,Caldas Novas,Estrada de Ferro
GO,520450,22,3.2908448695728483,0,2022,202222,,Caldas Novas,Estrada de Ferro
GO,520450,23,8.775586318860928,0,2022,202223,,Caldas Novas,Estrada de Ferro
GO,520450,24,5.48474144928808,0,2022,202224,,Caldas Novas,Estrada de Ferro
GO,520450,25,6.5816897391456965,0,2022,202225,,Caldas Novas,Estrada de Ferro
GO,520450,26,2.193896579715232,0,2022,202226,,Caldas Novas,Estrada de Ferro
GO,520450,27,4.387793159430464,0,2022,202227,,Caldas Novas,Estrada de Ferro
GO,520450,29,2.193896579715232,0,2022,202229,,Caldas Novas,Estrada de Ferro
GO,520450,30,1.096948289857616,0,2022,202230,,Caldas Novas,Estrada de Ferro
GO,520450,31,1.096948289857616,0,2022,202231,,Caldas Novas,Estrada de Ferro
GO,520450,37,1.096948289857616,0,2022,202237,,Caldas Novas,Estrada de Ferro
GO,520450,44,1.096948289857616,0,2022,202244,,Caldas Novas,Estrada de Ferro
GO,520450,46,2.193896579715232,0,2022,202246,,Caldas Novas,Estrada de Ferro
GO,520450,47,1.096948289857616,0,2022,202247,,Caldas Novas,Estrada de Ferro
GO,520450,48,3.2908448695728483,0,2022,202248,,Caldas Novas,Estrada de Ferro
GO,520450,49,12.066431188433777,0,2022,202249,,Caldas Novas,Estrada de Ferro
GO,520450,50,7.678638029003313,0,2022,202250,,Caldas Novas,Estrada de Ferro
GO,520450,51,6.5816897391456965,0,2022,202251,,Caldas Novas,Estrada de Ferro
GO,520450,52,3.2908448695728483,0,2022,202252,,Caldas Novas,Estrada de Ferro
GO,520450,53,1.096948289857616,0,2022,202253,,Caldas Novas,Estrada de Ferro
GO,520455,14,26.288117770767613,0,2022,202214,,Caldazinha,Centro Sul
GO,520455,19,26.288117770767613,0,2022,202219,,Caldazinha,Centro Sul
GO,520455,20,26.288117770767613,0,2022,202220,,Caldazinha,Centro Sul
GO,520455,21,26.288117770767613,0,2022,202221,,Caldazinha,Centro Sul
GO,520455,46,26.288117770767613,0,2022,202246,,Caldazinha,Centro Sul
GO,520455,48,26.288117770767613,0,2022,202248,,Caldazinha,Centro Sul
GO,520455,51,26.288117770767613,0,2022,202251,,Caldazinha,Centro Sul
GO,520460,7,27.54820936639118,0,2022,202207,,Campestre de Goiás,Central
GO,520460,13,55.09641873278236,0,2022,202213,,Campestre de Goiás,Central
GO,520460,23,55.09641873278236,0,2022,202223,,Campestre de Goiás,Central
GO,520460,29,27.54820936639118,0,2022,202229,,Campestre de Goiás,Central
GO,520465,9,27.47252747252747,0,2022,202209,,Campinaçu,Norte
GO,520465,22,27.47252747252747,0,2022,202222,,Campinaçu,Norte
GO,520465,40,54.94505494505494,0,2022,202240,,Campinaçu,Norte
GO,520465,41,54.94505494505494,0,2022,202241,,Campinaçu,Norte
GO,520465,42,27.47252747252747,0,2022,202242,,Campinaçu,Norte
GO,520470,1,87.12181213369237,0,2022,202201,,Campinorte,Serra da Mesa
GO,520470,2,71.28148265483922,0,2022,202202,,Campinorte,Serra da Mesa
GO,520470,3,190.0839537462379,0,2022,202203,,Campinorte,Serra da Mesa
GO,520470,4,221.76461270394427,0,2022,202204,,Campinorte,Serra da Mesa
GO,520470,5,95.04197687311895,0,2022,202205,,Campinorte,Serra da Mesa
GO,520470,6,150.48313004910503,0,2022,202206,,Campinorte,Serra da Mesa
GO,520470,7,229.68477744337085,0,2022,202207,,Campinorte,Serra da Mesa
GO,520470,8,134.64280057025186,0,2022,202208,,Campinorte,Serra da Mesa
GO,520470,9,198.0041184856645,0,2022,202209,,Campinorte,Serra da Mesa
GO,520470,10,110.88230635197212,0,2022,202210,,Campinorte,Serra da Mesa
GO,520470,11,118.8024710913987,0,2022,202211,,Campinorte,Serra da Mesa
GO,520470,12,134.64280057025186,0,2022,202212,,Campinorte,Serra da Mesa
GO,520470,13,142.56296530967845,0,2022,202213,,Campinorte,Serra da Mesa
GO,520470,14,118.8024710913987,0,2022,202214,,Campinorte,Serra da Mesa
GO,520470,15,150.48313004910503,0,2022,202215,,Campinorte,Serra da Mesa
GO,520470,16,198.0041184856645,0,2022,202216,,Campinorte,Serra da Mesa
GO,520470,17,95.04197687311895,0,2022,202217,,Campinorte,Serra da Mesa
GO,520470,18,39.6008236971329,0,2022,202218,,Campinorte,Serra da Mesa
GO,520470,19,55.44115317598607,0,2022,202219,,Campinorte,Serra da Mesa
GO,520470,21,7.92016473942658,0,2022,202221,,Campinorte,Serra da Mesa
GO,520470,22,31.68065895770632,0,2022,202222,,Campinorte,Serra da Mesa
GO,520470,23,15.84032947885316,0,2022,202223,,Campinorte,Serra da Mesa
GO,520470,24,15.84032947885316,0,2022,202224,,Campinorte,Serra da Mesa
GO,520470,25,15.84032947885316,0,2022,202225,,Campinorte,Serra da Mesa
GO,520470,26,7.92016473942658,0,2022,202226,,Campinorte,Serra da Mesa
GO,520470,27,7.92016473942658,0,2022,202227,,Campinorte,Serra da Mesa
GO,520470,29,15.84032947885316,0,2022,202229,,Campinorte,Serra da Mesa
GO,520470,31,7.92016473942658,0,2022,202231,,Campinorte,Serra da Mesa
GO,520470,35,7.92016473942658,0,2022,202235,,Campinorte,Serra da Mesa
GO,520470,36,7.92016473942658,0,2022,202236,,Campinorte,Serra da Mesa
GO,520470,37,15.84032947885316,0,2022,202237,,Campinorte,Serra da Mesa
GO,520470,41,15.84032947885316,0,2022,202241,,Campinorte,Serra da Mesa
GO,520470,46,15.84032947885316,0,2022,202246,,Campinorte,Serra da Mesa
GO,520470,48,15.84032947885316,0,2022,202248,,Campinorte,Serra da Mesa
GO,520470,49,23.76049421827974,0,2022,202249,,Campinorte,Serra da Mesa
GO,520470,50,23.76049421827974,0,2022,202250,,Campinorte,Serra da Mesa
GO,520470,51,15.84032947885316,0,2022,202251,,Campinorte,Serra da Mesa
GO,520470,52,7.92016473942658,0,2022,202252,,Campinorte,Serra da Mesa
GO,520470,53,63.36131791541264,0,2022,202253,,Campinorte,Serra da Mesa
GO,520480,1,13.176966662274344,0,2022,202201,,Campo Alegre de Goiás,Estrada de Ferro
GO,520480,2,65.88483331137172,0,2022,202202,,Campo Alegre de Goiás,Estrada de Ferro
GO,520480,3,105.41573329819477,0,2022,202203,,Campo Alegre de Goiás,Estrada de Ferro
GO,520480,4,92.2387666359204,0,2022,202204,,Campo Alegre de Goiás,Estrada de Ferro
GO,520480,5,224.00843325866387,0,2022,202205,,Campo Alegre de Goiás,Estrada de Ferro
GO,520480,6,65.88483331137172,0,2022,202206,,Campo Alegre de Goiás,Estrada de Ferro
GO,520480,7,92.2387666359204,0,2022,202207,,Campo Alegre de Goiás,Estrada de Ferro
GO,520480,8,52.707866649097376,0,2022,202208,,Campo Alegre de Goiás,Estrada de Ferro
GO,520480,9,79.06179997364607,0,2022,202209,,Campo Alegre de Goiás,Estrada de Ferro
GO,520480,10,105.41573329819477,0,2022,202210,,Campo Alegre de Goiás,Estrada de Ferro
GO,520480,11,131.76966662274344,0,2022,202211,,Campo Alegre de Goiás,Estrada de Ferro
GO,520480,12,329.4241665568586,0,2022,202212,,Campo Alegre de Goiás,Estrada de Ferro
GO,520480,13,224.00843325866387,0,2022,202213,,Campo Alegre de Goiás,Estrada de Ferro
GO,520480,14,672.0252997759916,0,2022,202214,,Campo Alegre de Goiás,Estrada de Ferro
GO,520480,15,448.0168665173277,0,2022,202215,,Campo Alegre de Goiás,Estrada de Ferro
GO,520480,16,237.1853999209382,0,2022,202216,,Campo Alegre de Goiás,Estrada de Ferro
GO,520480,17,210.8314665963895,0,2022,202217,,Campo Alegre de Goiás,Estrada de Ferro
GO,520480,18,184.47753327184083,0,2022,202218,,Campo Alegre de Goiás,Estrada de Ferro
GO,520480,19,171.3005666095665,0,2022,202219,,Campo Alegre de Goiás,Estrada de Ferro
GO,520480,20,65.88483331137172,0,2022,202220,,Campo Alegre de Goiás,Estrada de Ferro
GO,520480,21,13.176966662274344,0,2022,202221,,Campo Alegre de Goiás,Estrada de Ferro
GO,520480,22,39.53089998682304,0,2022,202222,,Campo Alegre de Goiás,Estrada de Ferro
GO,520480,23,39.53089998682304,0,2022,202223,,Campo Alegre de Goiás,Estrada de Ferro
GO,520480,51,13.176966662274344,0,2022,202251,,Campo Alegre de Goiás,Estrada de Ferro
GO,520485,1,12.838618564642443,0,2022,202201,,Campo Limpo de Goiás,Pirineus
GO,520485,2,12.838618564642443,0,2022,202202,,Campo Limpo de Goiás,Pirineus
GO,520485,6,12.838618564642443,0,2022,202206,,Campo Limpo de Goiás,Pirineus
GO,520485,7,25.67723712928489,0,2022,202207,,Campo Limpo de Goiás,Pirineus
GO,520485,8,51.35447425856978,0,2022,202208,,Campo Limpo de Goiás,Pirineus
GO,520485,9,25.67723712928489,0,2022,202209,,Campo Limpo de Goiás,Pirineus
GO,520485,10,12.838618564642443,0,2022,202210,,Campo Limpo de Goiás,Pirineus
GO,520485,11,38.515855693927335,0,2022,202211,,Campo Limpo de Goiás,Pirineus
GO,520485,12,12.838618564642443,0,2022,202212,,Campo Limpo de Goiás,Pirineus
GO,520485,14,64.19309282321223,0,2022,202214,,Campo Limpo de Goiás,Pirineus
GO,520485,16,12.838618564642443,0,2022,202216,,Campo Limpo de Goiás,Pirineus
GO,520485,24,12.838618564642443,0,2022,202224,,Campo Limpo de Goiás,Pirineus
GO,520485,29,12.838618564642443,0,2022,202229,,Campo Limpo de Goiás,Pirineus
GO,520485,30,12.838618564642443,0,2022,202230,,Campo Limpo de Goiás,Pirineus
GO,520485,32,38.515855693927335,0,2022,202232,,Campo Limpo de Goiás,Pirineus
GO,520485,37,12.838618564642443,0,2022,202237,,Campo Limpo de Goiás,Pirineus
GO,520485,40,12.838618564642443,0,2022,202240,,Campo Limpo de Goiás,Pirineus
GO,520485,52,12.838618564642443,0,2022,202252,,Campo Limpo de Goiás,Pirineus
GO,520490,1,5.028410519434806,0,2022,202201,,Campos Belos,Nordeste I
GO,520490,2,5.028410519434806,0,2022,202202,,Campos Belos,Nordeste I
GO,520490,3,5.028410519434806,0,2022,202203,,Campos Belos,Nordeste I
GO,520490,6,5.028410519434806,0,2022,202206,,Campos Belos,Nordeste I
GO,520490,11,5.028410519434806,0,2022,202211,,Campos Belos,Nordeste I
GO,520490,13,30.17046311660884,0,2022,202213,,Campos Belos,Nordeste I
GO,520490,14,20.113642077739225,0,2022,202214,,Campos Belos,Nordeste I
GO,520490,19,25.142052597174036,0,2022,202219,,Campos Belos,Nordeste I
GO,520490,20,10.056821038869613,0,2022,202220,,Campos Belos,Nordeste I
GO,520490,21,20.113642077739225,0,2022,202221,,Campos Belos,Nordeste I
GO,520490,22,5.028410519434806,0,2022,202222,,Campos Belos,Nordeste I
GO,520490,24,5.028410519434806,0,2022,202224,,Campos Belos,Nordeste I
GO,520490,26,15.08523155830442,0,2022,202226,,Campos Belos,Nordeste I
GO,520490,27,15.08523155830442,0,2022,202227,,Campos Belos,Nordeste I
GO,520490,29,20.113642077739225,0,2022,202229,,Campos Belos,Nordeste I
GO,520490,31,15.08523155830442,0,2022,202231,,Campos Belos,Nordeste I
GO,520490,32,5.028410519434806,0,2022,202232,,Campos Belos,Nordeste I
GO,520490,33,5.028410519434806,0,2022,202233,,Campos Belos,Nordeste I
GO,520490,35,5.028410519434806,0,2022,202235,,Campos Belos,Nordeste I
GO,520490,43,5.028410519434806,0,2022,202243,,Campos Belos,Nordeste I
GO,520490,45,10.056821038869613,0,2022,202245,,Campos Belos,Nordeste I
GO,520490,46,10.056821038869613,0,2022,202246,,Campos Belos,Nordeste I
GO,520490,48,10.056821038869613,0,2022,202248,,Campos Belos,Nordeste I
GO,520490,49,5.028410519434806,0,2022,202249,,Campos Belos,Nordeste I
GO,520490,50,20.113642077739225,0,2022,202250,,Campos Belos,Nordeste I
GO,520490,51,10.056821038869613,0,2022,202251,,Campos Belos,Nordeste I
GO,520500,2,9.918666931164452,0,2022,202202,,Carmo do Rio Verde,São Patrício I
GO,520500,3,9.918666931164452,0,2022,202203,,Carmo do Rio Verde,São Patrício I
GO,520500,4,9.918666931164452,0,2022,202204,,Carmo do Rio Verde,São Patrício I
GO,520500,13,9.918666931164452,0,2022,202213,,Carmo do Rio Verde,São Patrício I
GO,520500,16,9.918666931164452,0,2022,202216,,Carmo do Rio Verde,São Patrício I
